0.3333351851800412,0.12500364581814233,0.5084754093637129,0.5000020833246528,Iris-versicolor
0.6111121913550239,0.3333361110995369,0.6101701522539792,0.5833350694372107,Iris-versicolor
0.38889058641503776,0.3333361110995369,0.5932210284389349,0.5000020833246528,Iris-versicolor
0.5555567901200273,0.5416685763809316,0.6271192760690236,0.6250015624934896,Iris-versicolor
0.16666898147505158,0.16667013887442128,0.38983154265840225,0.375002604155816,Iris-versicolor
0.6388898919725221,0.3750026041558159,0.6101701522539792,0.5000020833246528,Iris-versicolor
0.25000208332754636,0.29166961804325814,0.49152628554866856,0.5416685763809317,Iris-versicolor
0.19444668209254976,4.1666493056278925e-06,0.42372979028849106,0.375002604155816,Iris-versicolor
0.4444459876500344,0.4166690972120949,0.5423736569938018,0.5833350694372107,Iris-versicolor
0.4722236882675326,0.08333715276186356,0.5084754093637129,0.375002604155816,Iris-versicolor
0.5000013888850308,0.3750026041558159,0.6271192760690236,0.5416685763809317,Iris-versicolor
0.36111288579753936,0.3750026041558159,0.44067891410353544,0.5000020833246528,Iris-versicolor
0.6666675925900206,0.45833559026837384,0.5762719046238906,0.5416685763809317,Iris-versicolor
0.36111288579753936,0.4166690972120949,0.5932210284389349,0.5833350694372107,Iris-versicolor
0.41666828703253594,0.29166961804325814,0.5254245331787573,0.375002604155816,Iris-versicolor
0.5277790895025292,0.08333715276186356,0.5932210284389349,0.5833350694372107,Iris-versicolor
0.36111288579753936,0.20833663193070023,0.49152628554866856,0.416669097212095,Iris-versicolor
0.4444459876500344,0.5000020833246528,0.6440683998840679,0.7083345486060475,Iris-versicolor
0.5000013888850308,0.3333361110995369,0.5084754093637129,0.5000020833246528,Iris-versicolor
0.5555567901200273,0.20833663193070023,0.6610175236991125,0.5833350694372107,Iris-versicolor
0.5000013888850308,0.3333361110995369,0.6271192760690236,0.45833559026837384,Iris-versicolor
0.5833344907375257,0.3750026041558159,0.5593227808088461,0.5000020833246528,Iris-versicolor
0.6388898919725221,0.4166690972120949,0.5762719046238906,0.5416685763809317,Iris-versicolor
0.6944452932075188,0.3333361110995369,0.6440683998840679,0.5416685763809317,Iris-versicolor
0.6666675925900206,0.4166690972120949,0.6779666475141567,0.6666680555497685,Iris-versicolor
0.4722236882675326,0.3750026041558159,0.5932210284389349,0.5833350694372107,Iris-versicolor
0.38889058641503776,0.2500031249869792,0.42372979028849106,0.375002604155816,Iris-versicolor
0.3333351851800412,0.16667013887442128,0.4745771617336242,0.416669097212095,Iris-versicolor
0.3333351851800412,0.16667013887442128,0.45762803791857987,0.375002604155816,Iris-versicolor
0.41666828703253594,0.29166961804325814,0.49152628554866856,0.45833559026837384,Iris-versicolor
0.4722236882675326,0.29166961804325814,0.694915771329201,0.6250015624934896,Iris-versicolor
0.305557484562543,0.4166690972120949,0.5932210284389349,0.5833350694372107,Iris-versicolor
0.4722236882675326,0.5833350694372106,0.5932210284389349,0.6250015624934896,Iris-versicolor
0.6666675925900206,0.45833559026837384,0.6271192760690236,0.5833350694372107,Iris-versicolor
0.5555567901200273,0.12500364581814233,0.5762719046238906,0.5000020833246528,Iris-versicolor
0.36111288579753936,0.4166690972120949,0.5254245331787573,0.5000020833246528,Iris-versicolor
0.3333351851800412,0.20833663193070023,0.5084754093637129,0.5000020833246528,Iris-versicolor
0.3333351851800412,0.2500031249869792,0.5762719046238906,0.45833559026837384,Iris-versicolor
0.5000013888850308,0.4166690972120949,0.6101701522539792,0.5416685763809317,Iris-versicolor
0.41666828703253594,0.2500031249869792,0.5084754093637129,0.45833559026837384,Iris-versicolor
0.19444668209254976,0.12500364581814233,0.38983154265840225,0.375002604155816,Iris-versicolor
0.36111288579753936,0.29166961804325814,0.5423736569938018,0.5000020833246528,Iris-versicolor
0.38889058641503776,0.4166690972120949,0.5423736569938018,0.45833559026837384,Iris-versicolor
0.38889058641503776,0.3750026041558159,0.5423736569938018,0.5000020833246528,Iris-versicolor
0.5277790895025292,0.3750026041558159,0.5593227808088461,0.5000020833246528,Iris-versicolor
0.22222438271004794,0.20833663193070023,0.3389841712132691,0.416669097212095,Iris-versicolor
0.38889058641503776,0.3333361110995369,0.5254245331787573,0.5000020833246528,Iris-versicolor
0.5555567901200273,0.5416685763809316,0.8474578856646006,1.0,Iris-virginica
0.41666828703253594,0.29166961804325814,0.694915771329201,0.7500010416623264,Iris-virginica
0.7777783950600136,0.4166690972120949,0.8305087618495561,0.8333340277748843,Iris-virginica
0.5555567901200273,0.3750026041558159,0.779661390404423,0.7083345486060475,Iris-virginica
0.6111121913550239,0.4166690972120949,0.8135596380345117,0.8750005208311633,Iris-virginica
0.916666898147505,0.4166690972120949,0.9491526285548667,0.8333340277748843,Iris-virginica
0.16666898147505158,0.20833663193070023,0.5932210284389349,0.6666680555497685,Iris-virginica
0.8333337962950101,0.3750026041558159,0.8983052571097336,0.7083345486060475,Iris-virginica
0.6666675925900206,0.20833663193070023,0.8135596380345117,0.7083345486060475,Iris-virginica
0.805556095677512,0.6666680555497685,0.8644070094796449,1.0,Iris-virginica
0.6111121913550239,0.5000020833246528,0.694915771329201,0.7916675347186053,Iris-virginica
0.5833344907375257,0.29166961804325814,0.7288140189592898,0.7500010416623264,Iris-virginica
0.6944452932075188,0.4166690972120949,0.7627122665893786,0.8333340277748843,Iris-virginica
0.38889058641503776,0.20833663193070023,0.6779666475141567,0.7916675347186053,Iris-virginica
0.41666828703253594,0.3333361110995369,0.694915771329201,0.958333506943721,Iris-virginica
0.5833344907375257,0.5000020833246528,0.7288140189592898,0.9166670138874421,Iris-virginica
0.6111121913550239,0.4166690972120949,0.7627122665893786,0.7083345486060475,Iris-virginica
0.9444445987650034,0.7500010416623262,0.9661017523699112,0.8750005208311633,Iris-virginica
0.9444445987650034,0.2500031249869792,1.0,0.9166670138874421,Iris-virginica
0.4722236882675326,0.08333715276186356,0.6779666475141567,0.5833350694372107,Iris-virginica
0.7222229938250172,0.5000020833246528,0.7966105142194674,0.9166670138874421,Iris-virginica
0.36111288579753936,0.3333361110995369,0.6610175236991125,0.7916675347186053,Iris-virginica
0.9444445987650034,0.3333361110995369,0.9661017523699112,0.7916675347186053,Iris-virginica
0.5555567901200273,0.29166961804325814,0.6610175236991125,0.7083345486060475,Iris-virginica
0.6666675925900206,0.5416685763809316,0.7966105142194674,0.8333340277748843,Iris-virginica
0.805556095677512,0.5000020833246528,0.8474578856646006,0.7083345486060475,Iris-virginica
0.5277790895025292,0.3333361110995369,0.6440683998840679,0.7083345486060475,Iris-virginica
0.5000013888850308,0.4166690972120949,0.6610175236991125,0.7083345486060475,Iris-virginica
0.5833344907375257,0.3333361110995369,0.779661390404423,0.8333340277748843,Iris-virginica
0.805556095677512,0.4166690972120949,0.8135596380345117,0.6250015624934896,Iris-virginica
0.8611114969125085,0.3333361110995369,0.8644070094796449,0.7500010416623264,Iris-virginica
1.0,0.7500010416623262,0.9152543809247781,0.7916675347186053,Iris-virginica
0.5833344907375257,0.3333361110995369,0.779661390404423,0.8750005208311633,Iris-virginica
0.5555567901200273,0.3333361110995369,0.694915771329201,0.5833350694372107,Iris-virginica
0.5000013888850308,0.2500031249869792,0.779661390404423,0.5416685763809317,Iris-virginica
0.9444445987650034,0.4166690972120949,0.8644070094796449,0.9166670138874421,Iris-virginica
0.5555567901200273,0.5833350694372106,0.779661390404423,0.958333506943721,Iris-virginica
0.5833344907375257,0.45833559026837384,0.7627122665893786,0.7083345486060475,Iris-virginica
0.4722236882675326,0.4166690972120949,0.6440683998840679,0.7083345486060475,Iris-virginica
0.7222229938250172,0.45833559026837384,0.7457631427743343,0.8333340277748843,Iris-virginica
0.6666675925900206,0.45833559026837384,0.779661390404423,0.958333506943721,Iris-virginica
0.7222229938250172,0.45833559026837384,0.694915771329201,0.9166670138874421,Iris-virginica
0.41666828703253594,0.29166961804325814,0.694915771329201,0.7500010416623264,Iris-virginica
0.6944452932075188,0.5000020833246528,0.8305087618495561,0.9166670138874421,Iris-virginica
0.6666675925900206,0.5416685763809316,0.7966105142194674,1.0,Iris-virginica
0.6666675925900206,0.4166690972120949,0.7118648951442454,0.9166670138874421,Iris-virginica
0.5555567901200273,0.20833663193070023,0.6779666475141567,0.7500010416623264,Iris-virginica
0.6111121913550239,0.4166690972120949,0.7118648951442454,0.7916675347186053,Iris-virginica
0.5277790895025292,0.5833350694372106,0.7457631427743343,0.9166670138874421,Iris-virginica
0.4444459876500344,0.4166690972120949,0.694915771329201,0.7083345486060475,Iris-virginica
